"GCAM_region_ID","fuel","service","year","pcgdp_thous","en_EJ","price","afford"
7,"coal","resid heating coal",1995,5.64910371065796,0,1,2553.84435382367
7,"coal","resid heating coal",1996,5.68279793162215,0,1,2569.07682261399
7,"coal","resid heating coal",1997,5.78456528739728,0,1,2615.08376464615
7,"coal","resid heating coal",1998,5.71606907221521,0,1,2584.11802541375
7,"coal","resid heating coal",1999,5.65844970841521,0,1,2558.06948843364
7,"coal","resid heating coal",2000,5.80784721986983,0,1,2625.60905057406
7,"coal","resid heating coal",2001,5.80821907637695,0,1,2625.77715930242
7,"coal","resid heating coal",2002,5.90754064281622,0,1,2670.67840995308
7,"coal","resid heating coal",2003,5.90022338212046,0,1,2667.37042591341
7,"coal","resid heating coal",2004,6.16582060884674,0,1,2787.44150490359
7,"coal","resid heating coal",2005,6.29041342992285,0,1,2843.76737338284
7,"coal","resid heating coal",2006,6.46843930106239,0,1,2924.24923194502
7,"coal","resid heating coal",2007,6.78961598979677,0,1,3069.44664999854
7,"coal","resid heating coal",2008,7.06467055346041,0,1,3193.79319776691
7,"coal","resid heating coal",2009,6.9882370635013,0,1,3159.23917879806
7,"coal","resid heating coal",2010,7.44511553491766,0,1,3365.78459987236
7,"coal","resid heating coal",2011,7.67123497398453,0,1,3468.00857775069
7,"coal","resid heating coal",2012,7.74996996894038,0,1,3503.60306009963
7,"coal","resid heating coal",2013,7.91382907271692,0,1,3577.68041262067
7,"coal","resid heating coal",2014,7.88626814991021,0,1,3565.22068259955
7,"coal","resid heating coal",2015,7.54278550866655,0,1,3409.93919921634
7,"coal","resid others coal",1971,3.35482988576644,0,1,1516.65003877326
7,"coal","resid others coal",1972,3.66971956467273,0,1,1659.00522815223
7,"coal","resid others coal",1973,4.08452789968798,0,1,1846.53160022061
7,"coal","resid others coal",1974,4.34978046565112,0,1,1966.44686512257
7,"coal","resid others coal",1975,4.46922744042771,0,1,2020.44640164001
7,"coal","resid others coal",1976,4.79171316317442,0,1,2166.23560722171
7,"coal","resid others coal",1977,4.89497950104033,0,1,2212.92020842691
7,"coal","resid others coal",1978,4.93484203645538,0,1,2230.94124613715
7,"coal","resid others coal",1979,5.14550809814004,0,1,2326.17906787524
7,"coal","resid others coal",1980,5.5230324022507,0,1,2496.85009143341
7,"coal","resid others coal",1981,5.15747557809915,0,1,2331.58932102132
7,"coal","resid others coal",1982,5.067331524363,0,1,2290.83703633047
7,"coal","resid others coal",1983,4.78298556856124,0,1,2162.29004003673
7,"coal","resid others coal",1984,4.92338934367403,0,1,2225.76371775499
7,"coal","resid others coal",1985,5.20103359682121,0,1,2351.28101122116
7,"coal","resid others coal",1986,5.50122278542728,0,1,2486.99040932517
7,"coal","resid others coal",1987,5.58668301660111,0,1,2525.6252335448
7,"coal","resid others coal",1988,5.47463777718079,0,1,2474.9718703349
7,"coal","resid others coal",1989,5.54981598206842,0,1,2508.95840057343
7,"coal","resid others coal",1990,5.28110099712402,0,1,2387.47784680109
7,"coal","resid others coal",1991,5.26745173477029,0,1,2381.30729419995
7,"coal","resid others coal",1992,5.15410408603427,0,1,2330.06513835184
7,"coal","resid others coal",1993,5.30548339283277,0,1,2398.50062967123
7,"coal","resid others coal",1994,5.49794419358249,0,1,2485.50822494688
7,"coal","resid others coal",1995,5.64910371065796,0,1,2553.84435382367
7,"coal","resid others coal",1996,5.68279793162215,0,1,2569.07682261399
7,"coal","resid others coal",1997,5.78456528739728,0,1,2615.08376464615
7,"coal","resid others coal",1998,5.71606907221521,0,1,2584.11802541375
7,"coal","resid others coal",1999,5.65844970841521,0,1,2558.06948843364
7,"coal","resid others coal",2000,5.80784721986983,0,1,2625.60905057406
7,"coal","resid others coal",2001,5.80821907637695,0,1,2625.77715930242
7,"coal","resid others coal",2002,5.90754064281622,0,1,2670.67840995308
7,"coal","resid others coal",2003,5.90022338212046,0,1,2667.37042591341
7,"coal","resid others coal",2004,6.16582060884674,0,1,2787.44150490359
7,"coal","resid others coal",2005,6.29041342992285,0,1,2843.76737338284
7,"coal","resid others coal",2006,6.46843930106239,0,1,2924.24923194502
7,"coal","resid others coal",2007,6.78961598979677,0,1,3069.44664999854
7,"coal","resid others coal",2008,7.06467055346041,0,1,3193.79319776691
7,"coal","resid others coal",2009,6.9882370635013,0,1,3159.23917879806
